Area,Station Name,latitude,longitude
Ang Mo Kio,Ang Mo Kio,1.3691,103.8496
Bedok,Bedok,1.3244,103.9291
Bishan,Bishan,1.3508,103.848
Bukit Batok,Bukit Batok,1.3496,103.7493
Bukit Merah,Redhill,1.2893,103.8162
Bukit Merah,Tiong Bahru,1.284,103.827
Bukit Panjang,Bukit Panjang,1.3784,103.7614
Bukit Timah,Beauty World,1.3403,103.7767
Bukit Timah,King Albert Park,1.3359,103.7837
Tanjong Pagar,Tanjong Pagar,1.2764,103.8455
Redhill,Redhill,1.2893,103.8162
Marina Bay,Marina Bay,1.2765,103.8545
Choa Chu Kang,Choa Chu Kang,1.385,103.7445
Clementi,Clementi,1.3151,103.7654
Geylang,Aljunied,1.3164,103.882
Geylang,Paya Lebar,1.318,103.893
Hougang,Hougang,1.3713,103.8928
Jurong East,Jurong East,1.3331,103.742
Jurong West,Lakeside,1.3443,103.72
Jurong West,Boon Lay,1.3375,103.7074
Kallang/Whampoa,Kallang,1.3115,103.8714
Kallang/Whampoa,Boon Keng,1.3198,103.861
Pasir Ris,Pasir Ris,1.3731,103.9497
Punggol,Punggol,1.4052,103.902
Queenstown,Queenstown,1.2945,103.8063
Sembawang,Sembawang,1.4491,103.82
Sengkang,Sengkang,1.3914,103.895
Serangoon,Serangoon,1.349,103.8732
Tampines,Tampines,1.353,103.9452
Toa Payoh,Toa Payoh,1.3327,103.847
Woodlands,Woodlands,1.436,103.7865
Yishun,Yishun,1.4295,103.8352
